Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2, C3, C4",0402,4,100n,
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D4, D40, D41, D42, D43, D44, D45, D46, D47, D48, D49, D5, D50, D51, D52, D53, D54, D55, D56, D57, D58, D59, D6, D60, D61, D62, D63, D64, D65, D66, D67, D68, D69, D7, D70, D71, D72, D8, D9",0402,72,LED_Small,
J1,USB_C_Receptacle_XKB_U262-16XN-4BVC11,1,USB_C_Receptacle_USB2.0_16P,
R1,0402,1,20k,
"R2, R3, R4",0402,3,4.7k,
SW1,SW_SPST_PTS810,1,SW_Push,
U1,LQFP-48_7x7mm_P0.5mm,1,STM32F030C8Tx,
U2,SSOP-28_5.3x10.2mm_P0.65mm,1,IS31FL3731-SA,
U3,SOT-23,1,MCP1700x-330xxTT,
